movie_id,movie_title,release_date,video_release_date,IMDb_URL,genres_name,avg_rating,min_rating,max_rating
162,On Golden Pond (1981),1981-01-01,,http://us.imdb.com/M/title-exact?On%20Golden%20Pond%20(1981),['Drama'],3.5566037,1.0,5.0
163,"Return of the Pink Panther, The (1974)",1974-01-01,,"http://us.imdb.com/M/title-exact?Return%20of%20the%20Pink%20Panther,%20The%20(1974)",['Comedy'],3.5543478,1.0,5.0
164,"Abyss, The (1989)",1989-01-01,,"http://us.imdb.com/M/title-exact?Abyss,%20The%20(1989)","['Action', 'Adventure', 'Sci-Fi', 'Thriller']",3.5894039,1.0,5.0
165,Jean de Florette (1986),1986-01-01,,http://us.imdb.com/M/title-exact?Jean%20de%20Florette%20(1986),['Drama'],4.109375,1.0,5.0
166,Manon of the Spring (Manon des sources) (1986),1986-01-01,,http://us.imdb.com/M/title-exact?Manon%20des%20sources%20(1986),['Drama'],4.12069,3.0,5.0
167,Private Benjamin (1980),1980-01-01,,http://us.imdb.com/M/title-exact?Private%20Benjamin%20(1980),['Comedy'],2.9552238,1.0,5.0
168,Monty Python and the Holy Grail (1974),1974-01-01,,http://us.imdb.com/M/title-exact?Monty%20Python%20and%20the%20Holy%20Grail%20(1974),['Comedy'],4.066456,1.0,5.0
169,"Wrong Trousers, The (1993)",1993-01-01,,"http://us.imdb.com/M/title-exact?Wrong%20Trousers,%20The%20(1993)","['Animation', 'Comedy']",4.4661016,1.0,5.0
170,Cinema Paradiso (1988),1988-01-01,,http://us.imdb.com/M/title-exact?Nuovo%20cinema%20Paradiso%20(1988),"['Comedy', 'Drama', 'Romance']",4.173554,1.0,5.0
171,Delicatessen (1991),1991-01-01,,http://us.imdb.com/M/title-exact?Delicatessen%20(1991),"['Comedy', 'Sci-Fi']",3.876923,1.0,5.0
172,"Empire Strikes Back, The (1980)",1980-01-01,,"http://us.imdb.com/M/title-exact?Empire%20Strikes%20Back,%20The%20(1980)","['Action', 'Adventure', 'Drama', 'Romance', 'Sci-Fi', 'War']",4.2043595,1.0,5.0
173,"Princess Bride, The (1987)",1987-01-01,,"http://us.imdb.com/M/title-exact?Princess%20Bride,%20The%20(1987)","['Action', 'Adventure', 'Comedy', 'Romance']",4.1728396,1.0,5.0
174,Raiders of the Lost Ark (1981),1981-01-01,,http://us.imdb.com/M/title-exact?Raiders%20of%20the%20Lost%20Ark%20(1981),"['Action', 'Adventure']",4.252381,1.0,5.0
175,Brazil (1985),1985-01-01,,http://us.imdb.com/M/title-exact?Brazil%20(1985),['Sci-Fi'],3.8173077,1.0,5.0
176,Aliens (1986),1986-01-01,,http://us.imdb.com/M/title-exact?Aliens%20(1986),"['Action', 'Sci-Fi', 'Thriller', 'War']",3.9471831,1.0,5.0
177,"Good, The Bad and The Ugly, The (1966)",1966-01-01,,"http://us.imdb.com/M/title-exact?Buono,%20il%20brutto,%20il%20cattivo,%20Il%20(1966)","['Action', 'Western']",3.8613138,1.0,5.0
178,12 Angry Men (1957),1957-01-01,,http://us.imdb.com/M/title-exact?12%20Angry%20Men%20(1957),['Drama'],4.344,2.0,5.0
179,"Clockwork Orange, A (1971)",1971-01-01,,"http://us.imdb.com/M/title-exact?Clockwork%20Orange,%20A%20(1971)",['Sci-Fi'],3.9095023,1.0,5.0
180,Apocalypse Now (1979),1979-01-01,,http://us.imdb.com/M/title-exact?Apocalypse%20Now%20(1979),"['Drama', 'War']",4.045249,1.0,5.0
181,Return of the Jedi (1983),1997-03-14,,http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983),"['Action', 'Adventure', 'Romance', 'Sci-Fi', 'War']",4.0078897,1.0,5.0
182,GoodFellas (1990),1990-01-01,,http://us.imdb.com/M/title-exact?GoodFellas%20(1990),"['Crime', 'Drama']",3.9513273,1.0,5.0
183,Alien (1979),1979-01-01,,http://us.imdb.com/M/title-exact?Alien%20(1979),"['Action', 'Horror', 'Sci-Fi', 'Thriller']",4.034364,1.0,5.0
184,Army of Darkness (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Army%20of%20Darkness%20(1993),"['Action', 'Adventure', 'Comedy', 'Horror', 'Sci-Fi']",3.4310346,1.0,5.0
185,Psycho (1960),1960-01-01,,http://us.imdb.com/M/title-exact?Psycho%20(1960),"['Horror', 'Romance', 'Thriller']",4.1004186,1.0,5.0
186,"Blues Brothers, The (1980)",1980-01-01,,"http://us.imdb.com/M/title-exact?Blues%20Brothers,%20The%20(1980)","['Action', 'Comedy', 'Musical']",3.8366535,1.0,5.0
187,"Godfather: Part II, The (1974)",1974-01-01,,"http://us.imdb.com/M/title-exact?Godfather:%20Part%20II,%20The%20(1974)","['Action', 'Crime', 'Drama']",4.186603,1.0,5.0
188,Full Metal Jacket (1987),1987-01-01,,http://us.imdb.com/M/title-exact?Full%20Metal%20Jacket%20(1987),"['Action', 'Drama', 'War']",3.682353,1.0,5.0
189,"Grand Day Out, A (1992)",1992-01-01,,"http://us.imdb.com/M/title-exact?Grand%20Day%20Out,%20A%20(1992)","['Animation', 'Comedy']",4.1060605,1.0,5.0
190,Henry V (1989),1989-01-01,,http://us.imdb.com/M/title-exact?Henry%20V%20(1989),"['Drama', 'War']",4.137097,1.0,5.0
191,Amadeus (1984),1984-01-01,,http://us.imdb.com/M/title-exact?Amadeus%20(1984),"['Drama', 'Mystery']",4.1630435,1.0,5.0
192,Raging Bull (1980),1980-01-01,,http://us.imdb.com/M/title-exact?Raging%20Bull%20(1980),['Drama'],4.12069,1.0,5.0
193,"Right Stuff, The (1983)",1983-01-01,,"http://us.imdb.com/M/title-exact?Right%20Stuff,%20The%20(1983)",['Drama'],3.9171975,2.0,5.0
194,"Sting, The (1973)",1973-01-01,,"http://us.imdb.com/M/title-exact?Sting,%20The%20(1973)","['Comedy', 'Crime']",4.058091,1.0,5.0
195,"Terminator, The (1984)",1984-01-01,,"http://us.imdb.com/M/title-exact?Terminator,%20The%20(1984)","['Action', 'Sci-Fi', 'Thriller']",3.933555,1.0,5.0
196,Dead Poets Society (1989),1989-01-01,,http://us.imdb.com/M/title-exact?Dead%20Poets%20Society%20(1989),['Drama'],3.9163346,1.0,5.0
197,"Graduate, The (1967)",1967-01-01,,"http://us.imdb.com/M/title-exact?Graduate,%20The%20(1967)","['Drama', 'Romance']",4.1046023,1.0,5.0
198,Nikita (La Femme Nikita) (1990),1990-01-01,,http://us.imdb.com/M/title-exact?Nikita%20(1990),['Thriller'],4.007874,1.0,5.0
199,"Bridge on the River Kwai, The (1957)",1957-01-01,,"http://us.imdb.com/M/title-exact?Bridge%20on%20the%20River%20Kwai,%20The%20(1957)","['Drama', 'War']",4.1757574,1.0,5.0
200,"Shining, The (1980)",1980-01-01,,"http://us.imdb.com/M/title-exact?Shining,%20The%20(1980)",['Horror'],3.8252428,1.0,5.0
201,Evil Dead II (1987),1987-01-01,,http://us.imdb.com/M/title-exact?Evil%20Dead%20II%20(1987),"['Action', 'Adventure', 'Comedy', 'Horror']",3.516854,1.0,5.0
202,Groundhog Day (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Groundhog%20Day%20(1993),"['Comedy', 'Romance']",3.7642858,1.0,5.0
203,Unforgiven (1992),1992-01-01,,http://us.imdb.com/M/title-exact?Unforgiven%20(1992),['Western'],3.8681319,1.0,5.0
204,Back to the Future (1985),1985-01-01,,http://us.imdb.com/M/title-exact?Back%20to%20the%20Future%20(1985),"['Comedy', 'Sci-Fi']",3.8342857,1.0,5.0
205,Patton (1970),1970-01-01,,http://us.imdb.com/M/title-exact?Patton%20(1970),"['Drama', 'War']",3.9926472,1.0,5.0
206,Akira (1988),1988-01-01,,http://us.imdb.com/M/title-exact?Akira%20(1988),"['Adventure', 'Animation', 'Sci-Fi', 'Thriller']",3.38,1.0,5.0
207,Cyrano de Bergerac (1990),1990-01-01,,http://us.imdb.com/M/title-exact?Cyrano%20de%20Bergerac%20(1990),"['Action', 'Drama', 'Romance']",3.8181818,1.0,5.0
208,Young Frankenstein (1974),1974-01-01,,http://us.imdb.com/M/title-exact?Young%20Frankenstein%20(1974),"['Comedy', 'Horror']",3.945,2.0,5.0
209,This Is Spinal Tap (1984),1984-01-01,,http://us.imdb.com/M/title-exact?This%20Is%20Spinal%20Tap%20(1984),"['Comedy', 'Drama', 'Musical']",3.905759,1.0,5.0
210,Indiana Jones and the Last Crusade (1989),1989-01-01,,http://us.imdb.com/M/title-exact?Indiana%20Jones%20and%20the%20Last%20Crusade%20(1989),"['Action', 'Adventure']",3.9305136,1.0,5.0
211,M*A*S*H (1970),1970-01-01,,http://us.imdb.com/M/title-exact?MASH%20(1970),"['Comedy', 'War']",3.9126213,1.0,5.0
212,"Unbearable Lightness of Being, The (1988)",1988-01-01,,"http://us.imdb.com/M/title-exact?Unbearable%20Lightness%20of%20Being,%20The%20(1988)",['Drama'],3.4565217,1.0,5.0
213,"Room with a View, A (1986)",1986-01-01,,"http://us.imdb.com/M/title-exact?Room%20with%20a%20View,%20A%20(1986)","['Drama', 'Romance']",3.9850745,2.0,5.0
214,Pink Floyd - The Wall (1982),1982-01-01,,http://us.imdb.com/M/title-exact?Pink%20Floyd%20-%20The%20Wall%20(1982),"['Drama', 'Musical', 'War']",3.3508773,1.0,5.0
215,Field of Dreams (1989),1989-01-01,,http://us.imdb.com/M/title-exact?Field%20of%20Dreams%20(1989),['Drama'],3.6981132,1.0,5.0
216,When Harry Met Sally... (1989),1989-01-01,,http://us.imdb.com/M/title-exact?When%20Harry%20Met%20Sally...%20(1989),"['Comedy', 'Romance']",3.9103448,1.0,5.0
217,Bram Stoker's Dracula (1992),1992-01-01,,http://us.imdb.com/M/title-exact?Bram%20Stoker's%20Dracula%20(1992),"['Horror', 'Romance']",3.1583333,1.0,5.0
218,Cape Fear (1991),1991-01-01,,http://us.imdb.com/M/title-exact?Cape%20Fear%20(1991),['Thriller'],3.4561403,1.0,5.0
219,"Nightmare on Elm Street, A (1984)",1984-01-01,,"http://us.imdb.com/M/title-exact?Nightmare%20on%20Elm%20Street,%20A%20(1984)",['Horror'],3.1711712,1.0,5.0
220,"Mirror Has Two Faces, The (1996)",1996-11-15,,"http://us.imdb.com/M/title-exact?Mirror%20Has%20Two%20Faces,%20The%20(1996)","['Comedy', 'Romance']",3.3636363,1.0,5.0
221,Breaking the Waves (1996),1996-11-15,,http://us.imdb.com/M/title-exact?Breaking%20the%20Waves%20(1996),['Drama'],3.7297297,1.0,5.0
222,Star Trek: First Contact (1996),1996-11-22,,http://us.imdb.com/M/title-exact?Star%20Trek:%20First%20Contact%20(1996),"['Action', 'Adventure', 'Sci-Fi']",3.660274,1.0,5.0
223,Sling Blade (1996),1996-11-22,,http://us.imdb.com/M/title-exact?Sling%20Blade%20(1996),"['Drama', 'Thriller']",4.1985292,1.0,5.0
224,Ridicule (1996),1996-11-27,,http://us.imdb.com/M/title-exact?Ridicule%20(1996),['Drama'],3.7045455,1.0,5.0
225,101 Dalmatians (1996),1996-11-27,,http://us.imdb.com/M/title-exact?101%20Dalmatians%20(1996),"[""Children's"", 'Comedy']",2.9082568,1.0,5.0
226,Die Hard 2 (1990),1990-01-01,,http://us.imdb.com/M/title-exact?Die%20Hard%202%20(1990),"['Action', 'Thriller']",3.3554218,1.0,5.0
227,Star Trek VI: The Undiscovered Country (1991),1991-01-01,,http://us.imdb.com/M/title-exact?Star%20Trek%20VI:%20The%20Undiscovered%20Country%20(1991),"['Action', 'Adventure', 'Sci-Fi']",3.279503,1.0,5.0
228,Star Trek: The Wrath of Khan (1982),1982-01-01,,http://us.imdb.com/M/title-exact?Star%20Trek:%20The%20Wrath%20of%20Khan%20(1982),"['Action', 'Adventure', 'Sci-Fi']",3.8155737,1.0,5.0
229,Star Trek III: The Search for Spock (1984),1984-01-01,,http://us.imdb.com/M/title-exact?Star%20Trek%20III:%20The%20Search%20for%20Spock%20(1984),"['Action', 'Adventure', 'Sci-Fi']",3.1111112,1.0,5.0
230,Star Trek IV: The Voyage Home (1986),1986-01-01,,http://us.imdb.com/M/title-exact?Star%20Trek%20IV:%20The%20Voyage%20Home%20(1986),"['Action', 'Adventure', 'Sci-Fi']",3.4472363,1.0,5.0
231,Batman Returns (1992),1992-01-01,,http://us.imdb.com/M/title-exact?Batman%20Returns%20(1992),"['Action', 'Adventure', 'Comedy', 'Crime']",2.6830986,1.0,5.0
232,Young Guns (1988),1988-01-01,,http://us.imdb.com/M/title-exact?Young%20Guns%20(1988),"['Action', 'Comedy', 'Western']",3.2079208,1.0,5.0
233,Under Siege (1992),1992-01-01,,http://us.imdb.com/M/title-exact?Under%20Siege%20(1992),['Action'],3.2903225,1.0,5.0
234,Jaws (1975),1975-01-01,,http://us.imdb.com/M/title-exact?Jaws%20(1975),"['Action', 'Horror']",3.775,1.0,5.0
235,Mars Attacks! (1996),1996-12-13,,http://us.imdb.com/M/title-exact?Mars%20Attacks!%20(1996),"['Action', 'Comedy', 'Sci-Fi', 'War']",2.8479264,1.0,5.0
236,Citizen Ruth (1996),1996-12-13,,http://us.imdb.com/M/title-exact?Citizen%20Ruth%20(1996),"['Comedy', 'Drama']",3.6222222,1.0,5.0
237,Jerry Maguire (1996),1996-12-13,,http://us.imdb.com/M/title-exact?Jerry%20Maguire%20(1996),"['Drama', 'Romance']",3.7109375,1.0,5.0
238,Raising Arizona (1987),1987-01-01,,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),['Comedy'],3.875,1.0,5.0
239,Sneakers (1992),1992-01-01,,http://us.imdb.com/M/title-exact?Sneakers%20(1992),"['Crime', 'Drama', 'Sci-Fi']",3.5133333,1.0,5.0
240,Beavis and Butt-head Do America (1996),1996-12-20,,http://us.imdb.com/M/title-exact?Beavis%20and%20Butt-head%20Do%20America%20(1996),"['Animation', 'Comedy']",2.7884614,1.0,5.0
241,"Last of the Mohicans, The (1992)",1992-01-01,,"http://us.imdb.com/M/title-exact?Last%20of%20the%20Mohicans,%20The%20(1992)","['Action', 'Romance', 'War']",3.546875,1.0,5.0
242,Kolya (1996),1997-01-24,,http://us.imdb.com/M/title-exact?Kolya%20(1996),['Comedy'],3.991453,1.0,5.0
243,Jungle2Jungle (1997),1997-03-07,,http://us.imdb.com/M/title-exact?Jungle2Jungle%20(1997),"[""Children's"", 'Comedy']",2.439394,1.0,5.0
244,Smilla's Sense of Snow (1997),1997-03-14,,http://us.imdb.com/M/title-exact?Smilla%27s%20Sense%20of%20Snow%20(1997),"['Action', 'Drama', 'Thriller']",3.1666667,1.0,5.0
245,"Devil's Own, The (1997)",1997-03-26,,http://us.imdb.com/M/title-exact?Devil%27s%20Own%2C%20The%20(1997),"['Action', 'Drama', 'Thriller', 'War']",3.1083333,1.0,5.0
246,Chasing Amy (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997),"['Drama', 'Romance']",3.935484,1.0,5.0
247,Turbo: A Power Rangers Movie (1997),1997-03-28,,http://us.imdb.com/M/title-exact?Turbo%3A%20A%20Power%20Rangers%20Movie%20%281997%29,"['Action', 'Adventure', ""Children's""]",1.8,1.0,5.0
248,Grosse Pointe Blank (1997),1997-04-11,,http://us.imdb.com/M/title-exact?Grosse%20Pointe%20Blank%20%281997%29,"['Comedy', 'Crime']",3.675,1.0,5.0
249,Austin Powers: International Man of Mystery (1997),1997-05-02,,http://us.imdb.com/M/title-exact?Austin%20Powers%3A%20International%20Man%20of%20Mystery%20%281997%29,['Comedy'],3.2461538,1.0,5.0
250,"Fifth Element, The (1997)",1997-05-09,,http://us.imdb.com/M/title-exact?Fifth%20Element%2C%20The%20%281997%29,"['Action', 'Sci-Fi']",3.4771574,1.0,5.0
251,Shall We Dance? (1996),1997-07-11,,http://us.imdb.com/M/title-exact?Shall%20we%20DANSU%3F%20%281996%29,['Comedy'],4.2608695,1.0,5.0
252,"Lost World: Jurassic Park, The (1997)",1997-05-23,,http://us.imdb.com/M/title-exact?Lost%20World%3A%20Jurassic%20Park%2C%20The%20%281997%29,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",2.943038,1.0,5.0
253,"Pillow Book, The (1995)",1997-06-13,,http://us.imdb.com/M/title-exact?Pillow%20Book%2C%20The%20%281995%29,"['Drama', 'Romance']",3.6923077,1.0,5.0
254,Batman & Robin (1997),1997-06-20,,http://us.imdb.com/M/title-exact?Batman+%26+Robin+(1997),"['Action', 'Adventure', 'Crime']",2.451613,1.0,5.0
255,My Best Friend's Wedding (1997),1997-06-20,,http://us.imdb.com/M/title-exact?My+Best+Friend%27s+Wedding+(1997),"['Comedy', 'Romance']",3.360465,1.0,5.0
256,When the Cats Away (Chacun cherche son chat) (1996),1997-06-20,,http://us.imdb.com/M/title-exact?Chacun+cherche+son+chat+(1996),"['Comedy', 'Romance']",3.5625,1.0,5.0
257,Men in Black (1997),1997-07-04,,http://us.imdb.com/M/title-exact?Men+in+Black+(1997),"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",3.7458746,1.0,5.0
258,Contact (1997),1997-07-11,,http://us.imdb.com/Title?Contact+(1997/I),"['Drama', 'Sci-Fi']",3.8035364,1.0,5.0
259,George of the Jungle (1997),1997-01-01,,http://us.imdb.com/M/title-exact?George+of+the+Jungle+(1997),"[""Children's"", 'Comedy']",2.6851852,1.0,5.0
260,Event Horizon (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Event+Horizon+(1997),"['Action', 'Mystery', 'Sci-Fi', 'Thriller']",2.574803,1.0,5.0
261,Air Bud (1997),1997-08-01,,http://us.imdb.com/M/title-exact?Air+Bud+(1997),"[""Children's"", 'Comedy']",2.5581396,1.0,5.0
262,In the Company of Men (1997),1997-08-01,,http://us.imdb.com/M/title-exact?In+the+Company+of+Men+(1997),['Drama'],3.7121212,1.0,5.0
263,Steel (1997),1997-08-15,,http://us.imdb.com/M/title-exact?Steel+(1997),['Action'],2.1578948,1.0,5.0
264,Mimic (1997),1997-08-22,,http://us.imdb.com/M/title-exact?Mimic+(1997),"['Sci-Fi', 'Thriller']",2.7425742,1.0,5.0
265,"Hunt for Red October, The (1990)",1990-01-01,,http://us.imdb.com/M/title-exact?Hunt+for+Red+October%2C+The+(1990),"['Action', 'Thriller']",3.8634362,1.0,5.0
266,Kull the Conqueror (1997),1997-08-29,,http://us.imdb.com/M/title-exact?Kull+the+Conqueror+(1997),"['Action', 'Adventure']",2.7142856,1.0,5.0
267,unknown,,,,['unknown'],3.4444444,1.0,5.0
268,Chasing Amy (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997),"['Drama', 'Romance']",3.792157,1.0,5.0
269,"Full Monty, The (1997)",1997-01-01,,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997),['Comedy'],3.926984,1.0,5.0
270,Gattaca (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Gattaca+(1997),"['Drama', 'Sci-Fi', 'Thriller']",3.5955882,1.0,5.0
271,Starship Troopers (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Starship+Troopers+(1997),"['Action', 'Adventure', 'Sci-Fi', 'War']",3.2322276,1.0,5.0
272,Good Will Hunting (1997),1997-01-01,,http://us.imdb.com/M/title-exact?imdb-title-119217,['Drama'],4.262626,2.0,5.0
273,Heat (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Heat%20(1995),"['Action', 'Crime', 'Thriller']",3.5695066,1.0,5.0
274,Sabrina (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Sabrina%20(1995),"['Comedy', 'Romance']",3.5,1.0,5.0
275,Sense and Sensibility (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Sense%20and%20Sensibility%20(1995),"['Drama', 'Romance']",4.011194,1.0,5.0
276,Leaving Las Vegas (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Leaving%20Las%20Vegas%20(1995),"['Drama', 'Romance']",3.6979866,1.0,5.0
277,Restoration (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Restoration%20(1995),['Drama'],3.4647887,1.0,5.0
278,Bed of Roses (1996),1996-01-01,,http://us.imdb.com/M/title-exact?Bed%20of%20Roses%20(1996),"['Drama', 'Romance']",3.2333333,1.0,5.0
279,Once Upon a Time... When We Were Colored (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Once%20Upon%20a%20Time... When%20We%20Were%20Colored%20(1995),['Drama'],3.2857144,1.0,5.0
280,Up Close and Personal (1996),1996-03-01,,http://us.imdb.com/M/title-exact?Up%20Close%20and%20Personal%20(1996),"['Drama', 'Romance']",3.1882353,1.0,5.0
281,"River Wild, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?River%20Wild,%20The%20(1994)","['Action', 'Thriller']",3.1438355,1.0,5.0
282,"Time to Kill, A (1996)",1996-07-13,,"http://us.imdb.com/M/title-exact?Time%20to%20Kill,%20A%20(1996)",['Drama'],3.685345,1.0,5.0
283,Emma (1996),1996-08-02,,http://us.imdb.com/M/title-exact?Emma%20(1996),"['Drama', 'Romance']",3.717514,1.0,5.0
284,Tin Cup (1996),1996-08-16,,http://us.imdb.com/M/title-exact?Tin%20Cup%20(1996),"['Comedy', 'Romance']",3.1606216,1.0,5.0
285,Secrets & Lies (1996),1996-10-04,,http://us.imdb.com/M/title-exact?Secrets%20&%20Lies%20(1996),['Drama'],4.265432,1.0,5.0
286,"English Patient, The (1996)",1996-11-15,,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)","['Drama', 'Romance', 'War']",3.6569645,1.0,5.0
287,Marvin's Room (1996),1996-12-18,,http://us.imdb.com/M/title-exact?Marvin's%20Room%20(1996),['Drama'],3.5897436,1.0,5.0
288,Scream (1996),1996-12-20,,http://us.imdb.com/M/title-exact?Scream%20(1996),"['Horror', 'Thriller']",3.4414227,1.0,5.0
289,Evita (1996),1996-12-25,,http://us.imdb.com/M/title-exact?Evita%20(1996),"['Drama', 'Musical']",2.980695,1.0,5.0
290,Fierce Creatures (1997),1997-01-10,,http://us.imdb.com/M/title-exact?Fierce%20Creatures%20(1997),['Comedy'],3.1145833,1.0,5.0
291,Absolute Power (1997),1997-02-14,,http://us.imdb.com/M/title-exact?Absolute%20Power%20(1997),"['Mystery', 'Thriller']",3.3700788,1.0,5.0
292,Rosewood (1997),1997-02-21,,http://us.imdb.com/M/title-exact?Rosewood%20(1997),['Drama'],3.6666667,1.0,5.0
293,Donnie Brasco (1997),1997-02-28,,http://us.imdb.com/M/title-exact?Donnie%20Brasco%20(1997),"['Crime', 'Drama']",3.802721,1.0,5.0
294,Liar Liar (1997),1997-03-21,,http://us.imdb.com/Title?Liar+Liar+(1997),['Comedy'],3.156701,1.0,5.0
295,Breakdown (1997),1997-05-02,,http://us.imdb.com/M/title-exact?Breakdown%20%281997%29,"['Action', 'Thriller']",3.4025974,1.0,5.0
296,"Promesse, La (1996)",1997-05-16,,http://us.imdb.com/M/title-exact?Promesse%2C%20La%20%281996%29,['Drama'],3.3333333,2.0,4.0
297,Ulee's Gold (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Ulee%27s+Gold+(1997),['Drama'],3.96,3.0,5.0
298,Face/Off (1997),1997-06-27,,http://us.imdb.com/M/title-exact?Face/Off+(1997),"['Action', 'Sci-Fi', 'Thriller']",3.7680411,1.0,5.0
299,Hoodlum (1997),1997-08-22,,http://us.imdb.com/M/title-exact?Hoodlum+(1997),"['Crime', 'Drama', 'Film-Noir']",2.9315069,1.0,5.0
300,Air Force One (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Air+Force+One+(1997),"['Action', 'Thriller']",3.6310904,1.0,5.0
301,In & Out (1997),1997-09-19,,http://us.imdb.com/Title?In+%26+Out+(1997),['Comedy'],3.3043478,1.0,5.0
302,L.A. Confidential (1997),1997-01-01,,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997),"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",4.1616163,1.0,5.0
303,Ulee's Gold (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Ulee%27s+Gold+(1997),['Drama'],3.686567,1.0,5.0
304,Fly Away Home (1996),1996-09-13,,http://us.imdb.com/M/title-exact?Fly%20Away%20Home%20(1996),"['Adventure', ""Children's""]",3.5369127,1.0,5.0
305,"Ice Storm, The (1997)",1997-01-01,,http://us.imdb.com/M/title-exact?Ice+Storm%2C+The+(1997),['Drama'],3.6436782,1.0,5.0
306,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",1997-01-01,,http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997),"['Drama', 'Romance']",3.9479167,1.0,5.0
307,"Devil's Advocate, The (1997)",1997-01-01,,"http://us.imdb.com/M/title-exact?Devil's+Advocate,+The+(1997)","['Crime', 'Horror', 'Mystery', 'Thriller']",3.5159574,1.0,5.0
308,FairyTale: A True Story (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Fairytale:+A+True+Story+(1997),"[""Children's"", 'Drama', 'Fantasy']",2.9666667,1.0,5.0
309,Deceiver (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Liar+(1997),['Crime'],2.857143,1.0,5.0
310,"Rainmaker, The (1997)",1997-01-01,,"http://us.imdb.com/M/title-exact?Rainmaker,+The+(1997)",['Drama'],3.6,1.0,5.0
